"ticker_symbol",date,open,close
ORLY,"2015-07-17","238.92","238.69"
ORLY,"2015-07-16","239.2","238.88"
ORLY,"2015-07-15","237.29","237.69"
ORLY,"2015-07-14","240.52","237.28"
ORLY,"2015-07-10","234.29","235.9"
ORLY,"2015-07-09","233.51","231.38"
ORLY,"2015-07-08","232.41","230.815"
ORLY,"2015-07-07","233.25","234.04"
ORLY,"2015-07-06","229.3","232.48"
ORLY,"2015-07-02","231.98","231.24"
ORLY,"2015-07-01","228.01","230.98"
ORLY,"2015-06-30","228.65","225.98"
ORLY,"2015-06-29","231.08","226.46"
ORLY,"2015-06-26","232.93","232.41"
ORLY,"2015-06-25","230.96","231.75"
ORLY,"2015-06-24","230.83","230.19"
ORLY,"2015-06-23","230.95","231.76"
ORLY,"2015-06-22","230.57","230.64"
ORLY,"2015-06-19","229.43","229.45"
ORLY,"2015-06-18","226.52","229.36"
ORLY,"2015-06-17","227.09","226.22"
ORLY,"2015-06-16","223.56","225.86"
ORLY,"2015-06-15","223.8","223.32"
ORLY,"2015-06-12","225.1","225.45"
ORLY,"2015-06-11","226.47","226.03"
ORLY,"2015-06-10","223.53","225.68"
ORLY,"2015-06-09","221.41","222.93"
ORLY,"2015-06-08","221.61","221.84"
ORLY,"2015-06-05","221.61","222.09"
ORLY,"2015-06-04","223.11","222.145"
ORLY,"2015-06-03","223.78","224.22"
ORLY,"2015-06-02","221.14","222.9"
ORLY,"2015-06-01","220.8","222.49"
ORLY,"2015-05-29","221.68","219.53"
ORLY,"2015-05-28","222.72","222.67"
ORLY,"2015-05-27","223.25","222.54"
ORLY,"2015-05-26","224.23","222.83"
ORLY,"2015-05-22","224.37","224.4"
ORLY,"2015-05-21","220.98","224.94"
ORLY,"2015-05-20","224.54","222.35"
ORLY,"2015-05-19","224.6","223.93"
ORLY,"2015-05-18","223.05","224.27"
ORLY,"2015-05-15","222.78","223.05"
ORLY,"2015-05-14","221.23","222.28"
ORLY,"2015-05-13","220.01","219.53"
ORLY,"2015-05-12","219.35","220.195"
ORLY,"2015-05-11","220.81","220.48"
ORLY,"2015-05-08","221.03","221.09"
ORLY,"2015-05-07","217.88","219.38"
ORLY,"2015-05-06","220.26","217.38"
ORLY,"2015-05-05","221.82","219.52"
ORLY,"2015-05-04","221.85","222.79"
ORLY,"2015-05-01","219.0","222.04"
ORLY,"2015-04-30","220.87","217.83"
ORLY,"2015-04-29","225.46","220.96"
ORLY,"2015-04-28","225.2","226.26"
ORLY,"2015-04-27","230.0","225.13"
ORLY,"2015-04-24","228.05","229.35"
ORLY,"2015-04-23","225.0","228.31"
ORLY,"2015-04-22","217.07","216.67"
ORLY,"2015-04-21","218.72","217.07"
ORLY,"2015-04-20","215.66","217.15"
ORLY,"2015-04-17","214.25","214.05"
ORLY,"2015-04-16","216.06","215.41"
ORLY,"2015-04-15","217.25","215.91"
ORLY,"2015-04-14","218.35","217.04"
ORLY,"2015-04-13","220.39","218.22"
ORLY,"2015-04-10","219.29","220.015"
ORLY,"2015-04-09","217.28","218.52"
ORLY,"2015-04-08","216.54","218.1"
ORLY,"2015-04-07","216.47","216.125"
ORLY,"2015-04-06","213.28","216.2"
ORLY,"2015-04-02","215.34","215.58"
ORLY,"2015-04-01","216.64","215.3"
ORLY,"2015-03-31","217.57","216.24"
ORLY,"2015-03-30","217.24","219.38"
ORLY,"2015-03-27","210.38","215.42"
ORLY,"2015-03-26","208.42","211.19"
ORLY,"2015-03-25","214.96","208.98"
ORLY,"2015-03-24","214.51","214.515"
ORLY,"2015-03-23","214.97","215.29"
ORLY,"2015-03-20","216.41","214.79"
ORLY,"2015-03-19","214.33","214.97"
ORLY,"2015-03-18","213.28","214.315"
ORLY,"2015-03-17","213.88","214.04"
ORLY,"2015-03-16","211.12","215.055"
ORLY,"2015-03-13","208.69","210.23"
ORLY,"2015-03-12","205.37","209.55"
ORLY,"2015-03-11","202.94","204.275"
ORLY,"2015-03-10","205.34","203.06"
ORLY,"2015-03-09","204.6","206.58"
ORLY,"2015-03-06","207.15","204.19"
ORLY,"2015-03-05","207.54","208.02"
ORLY,"2015-03-04","211.28","207.83"
ORLY,"2015-03-03","212.2","211.66"
ORLY,"2015-03-02","209.12","212.0"
ORLY,"2015-02-27","209.8","208.13"
ORLY,"2015-02-26","208.1","209.34"
ORLY,"2015-02-25","207.34","208.69"
ORLY,"2015-02-24","208.21","207.54"
VRSK,"2016-02-24","67.1","71.65"
VRSK,"2016-02-23","68.07","68.01"
VRSK,"2016-02-22","68.49","68.48"
VRSK,"2016-02-19","68.27","67.95"
VRSK,"2016-02-18","68.64","68.45"
VRSK,"2016-02-17","68.71","68.39"
VRSK,"2016-02-16","68.41","68.22"
VRSK,"2016-02-12","67.2","68.06"
VRSK,"2016-02-11","65.54","66.35"
VRSK,"2016-02-10","68.19","66.89"
VRSK,"2016-02-09","65.68","67.77"
VRSK,"2016-02-08","67.37","65.95"
VRSK,"2016-02-05","68.69","67.93"
VRSK,"2016-02-04","68.95","68.93"
VRSK,"2016-02-03","70.84","68.87"
VRSK,"2016-02-02","71.15","70.72"
VRSK,"2016-02-01","72.33","72.11"
VRSK,"2016-01-29","71.63","73.0"
VRSK,"2016-01-28","71.15","71.21"
VRSK,"2016-01-27","71.24","70.84"
VRSK,"2016-01-26","70.19","71.2"
VRSK,"2016-01-25","70.78","69.95"
VRSK,"2016-01-22","71.56","71.14"
VRSK,"2016-01-21","71.32","70.44"
VRSK,"2016-01-20","70.76","70.97"
VRSK,"2016-01-19","72.71","71.53"
VRSK,"2016-01-15","70.53","71.94"
VRSK,"2016-01-14","72.02","72.35"
VRSK,"2016-01-13","74.52","71.89"
VRSK,"2016-01-12","74.3","74.53"
VRSK,"2016-01-11","73.7","74.04"
VRSK,"2016-01-08","73.39","73.37"
VRSK,"2016-01-07","73.3","73.04"
VRSK,"2016-01-06","74.01","74.64"
VRSK,"2016-01-05","75.21","75.03"
VRSK,"2016-01-04","75.36","75.24"
VRSK,"2015-12-31","77.18","76.88"
VRSK,"2015-12-30","77.87","77.51"
VRSK,"2015-12-29","77.72","77.77"
VRSK,"2015-12-28","76.79","77.17"
VRSK,"2015-12-24","76.97","76.96"
VRSK,"2015-12-23","76.81","77.0"
VRSK,"2015-12-22","76.5","76.28"
VRSK,"2015-12-21","75.82","75.97"
VRSK,"2015-12-18","76.42","75.1"
VRSK,"2015-12-17","78.7","76.91"
VRSK,"2015-12-16","77.63","78.82"
VRSK,"2015-12-15","76.71","77.19"
VRSK,"2015-12-14","75.26","76.13"
VRSK,"2015-12-11","75.18","75.05"
VRSK,"2015-12-10","76.48","76.27"
VRSK,"2015-12-09","75.98","76.47"
VRSK,"2015-12-08","74.95","76.6"
VRSK,"2015-12-07","75.03","75.79"
VRSK,"2015-12-04","75.16","75.32"
VRSK,"2015-12-03","75.01","74.15"
VRSK,"2015-12-02","76.45","74.97"
VRSK,"2015-12-01","75.32","76.1"
VRSK,"2015-11-30","75.11","74.95"
VRSK,"2015-11-27","74.44","74.88"
VRSK,"2015-11-25","73.84","74.46"
VRSK,"2015-11-24","73.44","73.66"
VRSK,"2015-11-23","73.99","73.64"
VRSK,"2015-11-20","73.88","73.78"
VRSK,"2015-11-19","73.22","73.27"
VRSK,"2015-11-18","71.8","73.33"
VRSK,"2015-11-17","73.06","71.58"
VRSK,"2015-11-16","71.95","72.72"
VRSK,"2015-11-13","71.83","71.66"
VRSK,"2015-11-12","70.65","71.93"
VRSK,"2015-11-11","71.13","70.86"
VRSK,"2015-11-10","70.88","71.03"
VRSK,"2015-11-09","69.73","70.12"
VRSK,"2015-11-06","68.145","70.12"
VRSK,"2015-11-05","69.48","69.03"
VRSK,"2015-11-04","69.87","69.43"
VRSK,"2015-11-03","70.23","69.88"
VRSK,"2015-11-02","71.51","70.31"
VRSK,"2015-10-30","69.93","71.61"
VRSK,"2015-10-29","72.52","70.26"
VRSK,"2015-10-28","77.0","72.66"
VRSK,"2015-10-27","80.73","80.33"
VRSK,"2015-10-26","81.33","81.5"
VRSK,"2015-10-23","78.51","81.145"
VRSK,"2015-10-22","79.36","79.95"
VRSK,"2015-10-21","80.29","79.2"
VRSK,"2015-10-20","79.42","79.83"
VRSK,"2015-10-19","79.22","79.61"
VRSK,"2015-10-16","79.63","79.53"
VRSK,"2015-10-15","79.31","79.47"
VRSK,"2015-10-14","80.5","79.03"
VRSK,"2015-10-13","81.28","80.59"
VRSK,"2015-10-12","81.06","81.46"
VRSK,"2015-10-09","81.3","81.13"
VRSK,"2015-10-08","80.81","81.41"
VRSK,"2015-10-07","81.0","80.99"
VRSK,"2015-10-06","80.96","80.82"
VRSK,"2015-10-05","80.1","81.28"
VRSK,"2015-10-02","77.24","79.88"
VRSK,"2015-10-01","78.01","78.16"
VRSK,"2015-09-30","73.22","73.91"
VRSK,"2015-09-29","71.94","72.25"
VRSK,"2015-09-28","73.36","71.72"
VRSK,"2015-09-25","74.03","73.78"
VRSK,"2015-09-24","73.71","73.53"
VRSK,"2015-09-23","73.66","74.26"
VRSK,"2015-09-22","73.51","73.79"
VRSK,"2015-09-21","73.3","74.31"
VRSK,"2015-09-18","72.73","73.0"
VRSK,"2015-09-17","73.88","73.57"
VRSK,"2015-09-16","73.7","73.78"
VRSK,"2015-09-15","73.33","73.82"
VRSK,"2015-09-14","74.0","73.17"
VRSK,"2015-09-11","73.31","73.87"
VRSK,"2015-09-10","73.38","73.76"
VRSK,"2015-09-09","75.19","73.47"
VRSK,"2015-09-08","73.97","74.78"
VRSK,"2015-09-04","73.09","72.84"
VRSK,"2015-09-03","73.93","73.82"
VRSK,"2015-09-02","72.69","73.66"
VRSK,"2015-09-01","71.59","71.58"
VRSK,"2015-08-31","73.65","73.08"
VRSK,"2015-08-28","73.67","73.94"
VRSK,"2015-08-27","73.3","74.25"
VRSK,"2015-08-26","72.54","72.65"
VRSK,"2015-08-25","73.65","71.25"
VRSK,"2015-08-24","71.68","71.8125"
VRSK,"2015-08-21","74.5","73.96"
VRSK,"2015-08-20","76.49","75.36"
VRSK,"2015-08-19","76.92","77.65"
VRSK,"2015-08-18","76.8","77.23"
VRSK,"2015-08-17","76.56","76.72"
VRSK,"2015-08-14","76.4","76.8"
VRSK,"2015-08-13","76.61","76.88"
VRSK,"2015-08-12","76.66","76.75"
VRSK,"2015-08-11","77.17","77.0"
VRSK,"2015-08-10","77.98","77.84"
VRSK,"2015-08-07","76.63","77.66"
VRSK,"2015-08-06","77.89","76.6"
VRSK,"2015-08-05","78.06","77.99"
VRSK,"2015-08-04","77.88","77.61"
VRSK,"2015-08-03","77.56","77.8"
VRSK,"2015-07-31","78.99","78.11"
VRSK,"2015-07-30","78.7","78.57"
VRSK,"2015-07-29","75.2","78.6"
VRSK,"2015-07-28","73.04","73.24"
VRSK,"2015-07-27","74.75","72.93"
VRSK,"2015-07-24","74.48","74.45"
VRSK,"2015-07-23","74.43","74.14"
VRSK,"2015-07-22","73.76","74.41"
VRSK,"2015-07-21","74.79","73.8"
VRSK,"2015-07-20","75.42","75.54"
VRSK,"2015-07-17","75.84","75.39"
VRSK,"2015-07-16","75.55","75.62"
VRSK,"2015-07-15","74.31","75.02"
VRSK,"2015-07-14","74.33","74.61"
VRSK,"2015-07-10","73.4","73.24"
VRSK,"2015-07-09","72.66","72.4"
VRSK,"2015-07-08","72.75","71.99"
VRSK,"2015-07-07","74.04","73.42"
VRSK,"2015-07-06","72.56","73.76"
VRSK,"2015-07-02","72.93","73.06"
VRSK,"2015-07-01","73.12","72.95"
VRSK,"2015-06-30","73.34","72.76"
VRSK,"2015-06-29","74.01","72.68"
VRSK,"2015-06-26","74.89","74.51"
VRSK,"2015-06-25","74.84","74.66"
VRSK,"2015-06-24","74.84","74.09"
VRSK,"2015-06-23","75.51","74.96"
VRSK,"2015-06-22","75.63","75.295"
VRSK,"2015-06-19","75.27","75.21"
VRSK,"2015-06-18","74.87","75.33"
VRSK,"2015-06-17","74.44","74.8"
VRSK,"2015-06-16","73.94","74.13"
VRSK,"2015-06-15","73.84","73.9"
VRSK,"2015-06-12","74.19","74.25"
VRSK,"2015-06-11","73.95","74.53"
VRSK,"2015-06-10","74.28","74.04"
VRSK,"2015-06-09","73.41","73.7"
VRSK,"2015-06-08","73.65","73.2"
VRSK,"2015-06-05","72.35","74.04"
VRSK,"2015-06-04","73.62","73.74"
VRSK,"2015-06-03","73.26","74.18"
VRSK,"2015-06-02","73.57","72.85"
VRSK,"2015-06-01","72.55","73.57"
VRSK,"2015-05-29","72.99","72.58"
VRSK,"2015-05-28","73.36","73.16"
VRSK,"2015-05-27","72.67","73.4"
VRSK,"2015-05-26","73.0","72.45"
VRSK,"2015-05-22","73.39","73.445"
VRSK,"2015-05-21","73.14","73.41"
VRSK,"2015-05-20","73.53","73.13"
VRSK,"2015-05-19","73.27","73.4"
VRSK,"2015-05-18","73.69","73.36"
VRSK,"2015-05-15","73.88","73.74"
VRSK,"2015-05-14","73.49","73.45"
VRSK,"2015-05-13","73.71","73.22"
VRSK,"2015-05-12","73.49","73.75"
VRSK,"2015-05-11","73.88","73.765"
VRSK,"2015-05-08","72.96","73.66"
VRSK,"2015-05-07","70.32","72.1"
VRSK,"2015-05-06","74.45","72.49"
VRSK,"2015-05-05","75.43","74.51"
VRSK,"2015-05-04","75.86","76.39"
VRSK,"2015-05-01","75.49","75.71"
VRSK,"2015-04-30","75.71","75.04"
VRSK,"2015-04-29","75.01","76.85"
VRSK,"2015-04-28","72.78","72.64"
VRSK,"2015-04-27","72.89","72.935"
VRSK,"2015-04-24","72.51","72.68"
VRSK,"2015-04-23","72.01","72.48"
VRSK,"2015-04-22","72.38","72.29"
VRSK,"2015-04-21","72.6","72.615"
VRSK,"2015-04-20","72.18","72.38"
VRSK,"2015-04-17","71.86","71.84"
VRSK,"2015-04-16","72.46","72.67"
VRSK,"2015-04-15","72.69","72.65"
VRSK,"2015-04-14","72.36","72.745"
VRSK,"2015-04-13","72.8","72.54"
VRSK,"2015-04-10","73.0","72.86"
VRSK,"2015-04-09","72.21","72.87"
VRSK,"2015-04-08","72.0","72.4"
VRSK,"2015-04-07","72.0","71.72"
VRSK,"2015-04-06","71.43","72.06"
VRSK,"2015-04-02","71.33","72.27"
VRSK,"2015-04-01","71.41","71.53"
VRSK,"2015-03-31","71.04","71.4"
VRSK,"2015-03-30","70.36","71.16"
VRSK,"2015-03-27","69.85","70.48"
VRSK,"2015-03-26","69.82","69.84"
VRSK,"2015-03-25","71.03","69.76"
VRSK,"2015-03-24","71.2","70.64"
VRSK,"2015-03-23","71.5","71.11"
VRSK,"2015-03-20","71.78","71.5"
VRSK,"2015-03-19","71.7","71.55"
VRSK,"2015-03-18","71.63","71.75"
VRSK,"2015-03-17","71.49","71.71"
VRSK,"2015-03-16","71.56","71.64"
VRSK,"2015-03-13","70.98","71.23"
VRSK,"2015-03-12","71.16","71.0"
VRSK,"2015-03-11","69.23","69.78"
VRSK,"2015-03-10","70.95","68.54"
VRSK,"2015-03-09","70.86","71.365"
VRSK,"2015-03-06","71.0","70.655"
VRSK,"2015-03-05","71.09","71.09"
VRSK,"2015-03-04","71.16","70.695"
VRSK,"2015-03-03","71.87","71.6"
VRSK,"2015-03-02","71.81","71.87"
VRSK,"2015-02-27","72.64","71.81"
VRSK,"2015-02-26","71.25","72.265"
VRSK,"2015-02-25","70.0","72.18"
VRSK,"2015-02-24","67.74","67.91"
AVGO,"2016-02-24","126.51","130.34"
AVGO,"2016-02-23","130.16","128.16"
AVGO,"2016-02-22","130.0","130.64"
AVGO,"2016-02-19","127.05","128.67"
AVGO,"2016-02-18","131.76","127.07"
AVGO,"2016-02-17","127.0","130.68"
AVGO,"2016-02-16","123.27","126.24"
AVGO,"2016-02-12","117.76","121.66"
AVGO,"2016-02-11","116.5","116.31"
AVGO,"2016-02-10","122.49","119.2"
AVGO,"2016-02-09","119.83","119.71"
AVGO,"2016-02-08","126.99","121.86"
AVGO,"2016-02-05","137.0","128.36"
AVGO,"2016-02-04","131.4","136.12"
AVGO,"2016-02-03","137.25","131.36"
AVGO,"2016-02-02","135.01","133.24"
AVGO,"2016-02-01","133.34","137.68"
AVGO,"2016-01-29","129.44","133.71"
AVGO,"2016-01-28","122.94","126.37"
AVGO,"2016-01-27","123.65","122.35"
AVGO,"2016-01-26","125.0","124.39"
AVGO,"2016-01-25","124.43","124.49"
AVGO,"2016-01-22","126.48","124.51"
AVGO,"2016-01-21","124.8","124.53"
AVGO,"2016-01-20","117.83","123.83"
AVGO,"2016-01-19","122.76","120.07"
AVGO,"2016-01-15","120.21","119.81"
AVGO,"2016-01-14","124.19","125.19"
AVGO,"2016-01-13","127.75","123.31"
AVGO,"2016-01-12","129.86","129.92"
AVGO,"2016-01-11","129.5","128.04"
AVGO,"2016-01-08","130.03","128.2"
AVGO,"2016-01-07","131.31","129.05"
AVGO,"2016-01-06","134.57","133.29"
AVGO,"2016-01-05","143.14","137.52"
AVGO,"2016-01-04","142.07","142.14"
AVGO,"2015-12-31","146.58","145.15"
AVGO,"2015-12-30","147.51","147.37"
AVGO,"2015-12-29","147.0","147.94"
AVGO,"2015-12-28","145.9","146.35"
AVGO,"2015-12-24","146.41","146.32"
AVGO,"2015-12-23","146.02","146.51"
AVGO,"2015-12-22","147.23","145.1"
AVGO,"2015-12-21","143.1","145.8"
AVGO,"2015-12-18","140.23","140.2"
AVGO,"2015-12-17","144.93","140.48"
AVGO,"2015-12-16","143.17","143.88"
AVGO,"2015-12-15","142.68","143.27"
AVGO,"2015-12-14","144.14","142.51"
AVGO,"2015-12-11","144.62","144.42"
AVGO,"2015-12-10","146.11","147.33"
AVGO,"2015-12-09","147.14","145.65"
AVGO,"2015-12-08","146.84","147.78"
AVGO,"2015-12-07","146.69","148.83"
AVGO,"2015-12-04","144.8","147.56"
AVGO,"2015-12-03","144.86","144.78"
AVGO,"2015-12-02","133.07","132.21"
AVGO,"2015-12-01","131.17","132.89"
AVGO,"2015-11-30","129.43","130.47"
AVGO,"2015-11-27","128.63","130.04"
AVGO,"2015-11-25","129.0","128.39"
AVGO,"2015-11-24","123.41","128.34"
AVGO,"2015-11-23","126.75","124.39"
AVGO,"2015-11-20","126.21","126.4"
AVGO,"2015-11-19","126.1","125.21"
AVGO,"2015-11-18","121.92","125.92"
AVGO,"2015-11-17","121.46","122.06"
AVGO,"2015-11-16","117.47","121.47"
AVGO,"2015-11-13","119.0","117.54"
AVGO,"2015-11-12","120.21","119.85"
AVGO,"2015-11-11","120.21","119.95"
AVGO,"2015-11-10","123.11","119.86"
AVGO,"2015-11-09","128.37","126.5"
AVGO,"2015-11-06","123.25","129.67"
AVGO,"2015-11-05","124.91","121.06"
AVGO,"2015-11-04","122.5","124.11"
AVGO,"2015-11-03","121.48","122.14"
AVGO,"2015-11-02","123.66","123.8"
AVGO,"2015-10-30","120.85","123.13"
AVGO,"2015-10-29","121.0","120.09"
AVGO,"2015-10-28","124.79","127.09"
AVGO,"2015-10-27","123.09","121.49"
AVGO,"2015-10-26","128.06","123.61"
AVGO,"2015-10-23","127.47","129.58"
AVGO,"2015-10-22","121.62","125.34"
AVGO,"2015-10-21","121.76","120.5"
AVGO,"2015-10-20","118.47","119.89"
AVGO,"2015-10-19","121.0","118.96"
AVGO,"2015-10-16","121.9","121.07"
AVGO,"2015-10-15","118.0","121.98"
AVGO,"2015-10-14","113.0","117.46"
AVGO,"2015-10-13","116.34","113.42"
AVGO,"2015-10-12","117.59","117.68"
AVGO,"2015-10-09","116.56","116.91"
AVGO,"2015-10-08","117.52","116.69"
AVGO,"2015-10-07","118.65","118.63"
AVGO,"2015-10-06","120.76","117.11"
AVGO,"2015-10-05","123.96","121.22"
AVGO,"2015-10-02","119.99","123.33"
AVGO,"2015-10-01","123.11","122.14"
AVGO,"2015-09-30","121.79","124.91"
AVGO,"2015-09-29","121.91","119.67"
AVGO,"2015-09-28","125.96","120.85"
AVGO,"2015-09-25","125.96","126.74"
AVGO,"2015-09-24","124.1","124.1"
AVGO,"2015-09-23","124.82","125.54"
AVGO,"2015-09-22","124.99","124.7"
AVGO,"2015-09-21","128.37","127.26"
AVGO,"2015-09-18","128.54","127.59"
AVGO,"2015-09-17","131.51","130.61"
AVGO,"2015-09-16","133.89","131.49"
AVGO,"2015-09-15","132.13","134.38"
AVGO,"2015-09-14","132.5","131.19"
AVGO,"2015-09-11","128.16","131.08"
AVGO,"2015-09-10","128.54","128.72"
AVGO,"2015-09-09","130.18","127.17"
AVGO,"2015-09-08","125.4","129.16"
AVGO,"2015-09-04","121.24","121.15"
AVGO,"2015-09-03","125.4","123.77"
AVGO,"2015-09-02","122.15","124.04"
AVGO,"2015-09-01","121.52","119.37"
AVGO,"2015-08-31","126.64","125.97"
AVGO,"2015-08-28","125.53","127.62"
AVGO,"2015-08-27","120.5","126.26"
AVGO,"2015-08-26","112.6","116.2"
AVGO,"2015-08-25","114.13","109.18"
AVGO,"2015-08-24","101.09","109.95"
AVGO,"2015-08-21","112.75","111.77"
AVGO,"2015-08-20","120.08","115.03"
AVGO,"2015-08-19","121.58","121.45"
AVGO,"2015-08-18","125.77","122.24"
AVGO,"2015-08-17","121.32","125.52"
AVGO,"2015-08-14","124.0","121.96"
AVGO,"2015-08-13","125.62","124.19"
AVGO,"2015-08-12","121.59","125.73"
AVGO,"2015-08-11","125.64","124.21"
AVGO,"2015-08-10","123.49","127.28"
AVGO,"2015-08-07","121.02","122.55"
AVGO,"2015-08-06","125.04","123.27"
AVGO,"2015-08-05","123.0","124.75"
AVGO,"2015-08-04","125.55","123.47"
AVGO,"2015-08-03","126.42","125.8"
AVGO,"2015-07-31","128.34","125.14"
AVGO,"2015-07-30","125.74","127.728"
AVGO,"2015-07-29","128.37","128.58"
AVGO,"2015-07-28","125.58","128.42"
AVGO,"2015-07-27","127.35","124.65"
AVGO,"2015-07-24","133.51","128.48"
AVGO,"2015-07-23","131.18","131.97"
AVGO,"2015-07-22","127.04","129.59"
AVGO,"2015-07-21","135.1","134.51"
AVGO,"2015-07-20","134.55","134.64"
AVGO,"2015-07-17","134.96","133.66"
AVGO,"2015-07-16","133.63","134.7"
AVGO,"2015-07-15","131.67","131.72"
AVGO,"2015-07-14","129.35","132.3"
AVGO,"2015-07-10","126.61","129.84"
AVGO,"2015-07-09","130.18","124.68"
AVGO,"2015-07-08","130.1","128.05"
AVGO,"2015-07-07","133.95","132.84"
AVGO,"2015-07-06","136.16","134.2"
AVGO,"2015-07-02","135.6","137.64"
AVGO,"2015-07-01","134.41","135.5"
AVGO,"2015-06-30","133.8","133.02"
AVGO,"2015-06-29","132.85","132.01"
AVGO,"2015-06-26","138.85","135.15"
AVGO,"2015-06-25","140.13","139.23"
AVGO,"2015-06-24","142.06","139.97"
AVGO,"2015-06-23","143.96","141.64"
AVGO,"2015-06-22","144.16","143.275"
AVGO,"2015-06-19","143.01","142.89"
AVGO,"2015-06-18","140.73","142.95"
AVGO,"2015-06-17","141.5","140.685"
AVGO,"2015-06-16","142.7","141.99"
AVGO,"2015-06-15","139.16","143.12"
AVGO,"2015-06-12","141.29","140.47"
AVGO,"2015-06-11","142.18","141.99"
AVGO,"2015-06-10","139.93","142.86"
AVGO,"2015-06-09","138.95","140.21"
AVGO,"2015-06-08","143.57","138.63"
AVGO,"2015-06-05","140.97","143.81"
AVGO,"2015-06-04","142.49","141.2"
AVGO,"2015-06-03","146.0","142.98"
AVGO,"2015-06-02","146.41","144.16"
AVGO,"2015-06-01","148.24","146.62"
AVGO,"2015-05-29","144.12","148.07"
AVGO,"2015-05-28","145.01","142.38"
AVGO,"2015-05-27","132.09","141.49"
AVGO,"2015-05-26","134.36","131.3"
AVGO,"2015-05-22","129.82","132.64"
AVGO,"2015-05-21","129.51","129.59"
AVGO,"2015-05-20","129.94","129.11"
AVGO,"2015-05-19","130.86","129.47"
AVGO,"2015-05-18","127.95","130.18"
AVGO,"2015-05-15","127.79","127.87"
AVGO,"2015-05-14","124.14","126.94"
AVGO,"2015-05-13","123.63","123.13"
AVGO,"2015-05-12","122.02","122.95"
AVGO,"2015-05-11","123.57","122.81"
AVGO,"2015-05-08","123.2","123.33"
AVGO,"2015-05-07","120.0","122.48"
AVGO,"2015-05-06","117.84","116.775"
AVGO,"2015-05-05","120.1","116.785"
AVGO,"2015-05-04","122.83","121.16"
AVGO,"2015-05-01","117.92","122.8"
AVGO,"2015-04-30","116.69","116.88"
AVGO,"2015-04-29","116.02","117.03"
AVGO,"2015-04-28","120.38","117.45"
AVGO,"2015-04-27","120.0","120.15"
AVGO,"2015-04-24","123.73","119.5"
AVGO,"2015-04-23","125.22","124.07"
AVGO,"2015-04-22","123.91","127.895"
AVGO,"2015-04-21","124.32","123.1"
AVGO,"2015-04-20","122.5","123.025"
AVGO,"2015-04-17","123.69","121.85"
AVGO,"2015-04-16","125.07","125.33"
AVGO,"2015-04-15","124.77","125.9"
AVGO,"2015-04-14","125.06","123.98"
AVGO,"2015-04-13","127.25","125.345"
AVGO,"2015-04-10","127.56","126.82"
AVGO,"2015-04-09","125.84","127.22"
AVGO,"2015-04-08","125.47","126.79"
AVGO,"2015-04-07","126.51","125.65"
AVGO,"2015-04-06","123.37","125.825"
AVGO,"2015-04-02","126.11","125.02"
AVGO,"2015-04-01","126.66","125.63"
AVGO,"2015-03-31","129.31","126.98"
AVGO,"2015-03-30","129.83","130.55"
AVGO,"2015-03-27","124.99","128.21"
AVGO,"2015-03-26","120.26","124.71"
AVGO,"2015-03-25","132.62","124.43"
AVGO,"2015-03-24","134.97","133.12"
AVGO,"2015-03-23","135.0","134.44"
AVGO,"2015-03-20","133.43","133.29"
AVGO,"2015-03-19","130.5","132.04"
AVGO,"2015-03-18","128.66","130.45"
AVGO,"2015-03-17","128.81","129.1"
AVGO,"2015-03-16","126.87","129.865"
AVGO,"2015-03-13","125.71","125.0"
AVGO,"2015-03-12","122.88","126.12"
AVGO,"2015-03-11","125.3","124.66"
AVGO,"2015-03-10","125.72","125.12"
AVGO,"2015-03-09","127.79","127.12"
AVGO,"2015-03-06","130.0","127.89"
AVGO,"2015-03-05","129.36","130.57"
AVGO,"2015-03-04","127.69","129.4"
AVGO,"2015-03-03","128.24","128.22"
AVGO,"2015-03-02","127.21","129.02"
AVGO,"2015-02-27","128.7","127.62"
AVGO,"2015-02-26","123.24","129.25"
AVGO,"2015-02-25","113.29","112.68"
AVGO,"2015-02-24","113.5","113.18"
MNST,"2016-02-24","128.05","132.4"
MNST,"2016-02-23","129.06","128.79"
MNST,"2016-02-22","128.59","129.81"
MNST,"2016-02-19","125.81","127.58"
MNST,"2016-02-18","125.58","126.07"
MNST,"2016-02-17","124.31","125.44"
MNST,"2016-02-16","123.36","124.31"
MNST,"2016-02-12","121.87","122.37"
MNST,"2016-02-11","114.88","118.9"
MNST,"2016-02-10","120.65","116.82"
MNST,"2016-02-09","116.58","118.91"
MNST,"2016-02-08","121.65","117.72"
MNST,"2016-02-05","127.25","123.73"
MNST,"2016-02-04","134.62","128.46"
MNST,"2016-02-03","136.86","134.92"
MNST,"2016-02-02","136.5","136.12"
MNST,"2016-02-01","137.25","137.43"
MNST,"2016-01-29","137.05","135.03"
MNST,"2016-01-28","138.8","137.2"
MNST,"2016-01-27","139.43","137.97"
MNST,"2016-01-26","140.24","139.05"
MNST,"2016-01-25","143.26","140.09"
MNST,"2016-01-22","139.58","144.16"
MNST,"2016-01-21","141.57","138.02"
MNST,"2016-01-20","143.3","140.02"
MNST,"2016-01-19","143.11","144.76"
MNST,"2016-01-15","138.89","141.01"
MNST,"2016-01-14","144.24","142.42"
MNST,"2016-01-13","146.09","143.67"
MNST,"2016-01-12","146.79","147.3"
MNST,"2016-01-11","145.79","146.04"
MNST,"2016-01-08","145.34","144.25"
MNST,"2016-01-07","143.66","145.2"
