"_time",referer,"uri_path",bytes
"2016-02-11T18:44:51.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/cart.do",2572
"2016-02-11T18:39:41.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-21","/oldlink",2762
"2016-02-11T18:30:01.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-16&productId=CU-PG-G06","/category.screen",2470
"2016-02-11T18:26:25.000-0800","http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05","/cart.do",2667
"2016-02-11T18:26:22.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/stuff/logo.ico",488
"2016-02-11T18:24:46.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",813
"2016-02-11T18:24:40.000-0800","http://www.buttercupgames.com/product.screen?productId=BS-AG-G09","/cart.do",3409
"2016-02-11T18:20:19.000-0800","http://www.buttercupgames.com","/oldlink",3321
"2016-02-11T18:17:34.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-21","/category.screen",906
"2016-02-11T18:11:50.000-0800","http://www.buttercupgames.com","/cart.do",2155
"2016-02-11T18:10:14.000-0800","http://www.buttercupgames.com","/oldlink",1535
"2016-02-11T18:08:35.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-6","/cart.do",3404
"2016-02-11T18:05:32.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/cart.do",2297
"2016-02-11T17:57:26.000-0800","http://www.buttercupgames.com/product.screen?productId=FS-SG-G03","/oldlink",1814
"2016-02-11T17:56:07.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-12","/product.screen",1706
"2016-02-11T17:49:31.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-17&categoryId=STRATEGY&productId=FS-SG-G03","/cart.do",2043
"2016-02-11T17:48:15.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/cart.do",2716
"2016-02-11T17:48:13.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/category.screen",1390
"2016-02-11T17:45:56.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/cart.do",1422
"2016-02-11T17:45:55.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-21","/category.screen",3337
"2016-02-11T17:42:10.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/stuff/logo.ico",928
"2016-02-11T17:42:09.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-19","/cart.do",3159
"2016-02-11T17:41:09.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-16","/cart/success.do",3526
"2016-02-11T17:39:36.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=ACCESSORIES&productId=WC-SH-A01","/cart.do",2090
"2016-02-11T17:37:49.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/oldlink",3514
"2016-02-11T17:37:46.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/cart.do",1124
"2016-02-11T17:34:58.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-17&productId=BS-AG-G09","/category.screen",1698
"2016-02-11T17:27:47.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",3089
"2016-02-11T17:27:46.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/cart.do",748
"2016-02-11T17:23:40.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-11","/product.screen",1752
"2016-02-11T17:22:25.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&productId=MB-AG-G07","/oldlink",3747
"2016-02-11T17:22:21.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/product.screen",3147
"2016-02-11T17:20:18.000-0800","http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05","/category.screen",1397
"2016-02-11T17:20:15.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19","/cart.do",899
"2016-02-11T17:19:18.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-27","/search.do",1732
"2016-02-11T17:16:59.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/cart.do",2167
"2016-02-11T17:16:58.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/category.screen",2283
"2016-02-11T17:14:24.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/cart.do",3551
"2016-02-11T17:11:59.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/cart.do",867
"2016-02-11T17:11:58.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/category.screen",2217
"2016-02-11T17:10:00.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-6&productId=FS-SG-G03","/category.screen",3323
"2016-02-11T17:08:53.000-0800","http://www.buttercupgames.com","/cart.do",3450
"2016-02-11T17:00:56.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-16","/oldlink",3161
"2016-02-11T16:57:37.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-6&productId=FS-SG-G03","/category.screen",2174
"2016-02-11T16:57:34.000-0800","http://www.buttercupgames.com","/cart.do",2939
"2016-02-11T16:56:00.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/product.screen",1849
"2016-02-11T16:56:00.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&categoryId=STRATEGY&productId=DC-SG-G02","/cart.do",2133
"2016-02-11T16:54:36.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-19","/oldlink",3448
"2016-02-11T16:53:26.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&productId=DC-SG-G02","/product.screen",1420
"2016-02-11T16:53:22.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/product.screen",2835
"2016-02-11T16:53:20.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-14","/cart.do",402
"2016-02-11T16:51:01.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-21&productId=DB-SG-G01","/oldlink",555
"2016-02-11T16:46:14.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-15","/cart/success.do",1514
"2016-02-11T16:45:11.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/product.screen",2419
"2016-02-11T16:43:25.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-13&productId=WC-SH-G04","/product.screen",1582
"2016-02-11T16:40:23.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",1419
"2016-02-11T16:38:15.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",433
"2016-02-11T16:36:17.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=DB-SG-G01","/oldlink",2392
"2016-02-11T16:34:01.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-21","/cart.do",2659
"2016-02-11T16:32:53.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=ARCADE&productId=BS-AG-G09","/cart.do",3200
"2016-02-11T16:31:51.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/product.screen",2508
"2016-02-11T16:31:50.000-0800","http://www.buttercupgames.com","/product.screen",1453
"2016-02-11T16:30:53.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-16&productId=WC-SH-T02","/category.screen",1373
"2016-02-11T16:23:23.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/product.screen",391
"2016-02-11T16:23:19.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",2261
"2016-02-11T16:21:47.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-19","/cart.do",3779
"2016-02-11T16:21:45.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7","/cart/error.do",1299
"2016-02-11T16:21:43.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/product.screen",2263
"2016-02-11T16:19:54.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/product.screen",2846
"2016-02-11T16:14:31.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",2155
"2016-02-11T16:08:16.000-0800","http://www.buttercupgames.com/product.screen?productId=FS-SG-G03","/cart.do",2734
"2016-02-11T16:06:35.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",3460
"2016-02-11T16:04:55.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",3370
"2016-02-11T16:02:40.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/product.screen",706
"2016-02-11T16:01:01.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/cart.do",3958
"2016-02-11T15:59:11.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&productId=MB-AG-T01","/oldlink",2217
"2016-02-11T15:59:10.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-18","/category.screen",462
"2016-02-11T15:55:22.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/product.screen",2966
"2016-02-11T15:52:02.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A01","/oldlink",216
"2016-02-11T15:48:36.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/cart.do",1855
"2016-02-11T15:48:32.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/category.screen",2812
"2016-02-11T15:46:42.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-16","/product.screen",2412
"2016-02-11T15:43:05.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/cart.do",3362
"2016-02-11T15:41:49.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-T01","/cart.do",775
"2016-02-11T15:37:55.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/product.screen",3273
"2016-02-11T15:35:34.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11&productId=CU-PG-G06","/product.screen",3179
"2016-02-11T15:33:46.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&productId=DB-SG-G01","/product.screen",987
"2016-02-11T15:33:46.000-0800","http://www.buttercupgames.com/product.screen?productId=SC-MG-G10","/cart.do",1536
"2016-02-11T15:30:51.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-14","/category.screen",3665
"2016-02-11T15:28:59.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-G04","/product.screen",3158
"2016-02-11T15:26:39.000-0800","http://www.buttercupgames.com","/oldlink",3879
"2016-02-11T15:14:14.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/category.screen",3852
"2016-02-11T15:14:14.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A02","/product.screen",818
"2016-02-11T15:10:22.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",1243
"2016-02-11T15:10:21.000-0800","http://www.buttercupgames.com/product.screen?productId=DB-SG-G01","/category.screen",1104
"2016-02-11T15:09:30.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6","/cart/success.do",1512
"2016-02-11T15:07:40.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/product.screen",3585
"2016-02-11T15:07:38.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",2088
"2016-02-11T15:05:44.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-17&productId=WC-SH-G04","/product.screen",2169
"2016-02-11T15:05:41.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",3511
"2016-02-11T15:04:33.000-0800","http://www.buttercupgames.com","/category.screen",1955
"2016-02-11T15:01:01.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-17","/cart.do",2439
"2016-02-11T14:51:57.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=STRATEGY&productId=FS-SG-G03","/cart.do",2378
"2016-02-11T14:50:33.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&categoryId=ACCESSORIES&productId=WC-SH-A02","/cart.do",3764
"2016-02-11T14:50:32.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-13","/oldlink",1287
"2016-02-11T14:48:35.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-G04","/cart.do",2432
"2016-02-11T14:39:40.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/oldlink",1975
"2016-02-11T14:28:47.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",3204
"2016-02-11T14:24:17.000-0800","http://www.buttercupgames.com/product.screen?productId=DB-SG-G01","/product.screen",3742
"2016-02-11T14:24:13.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/product.screen",1436
"2016-02-11T14:24:12.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-6&productId=WC-SH-A01","/oldlink",1059
"2016-02-11T14:24:12.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/cart.do",3869
"2016-02-11T14:14:56.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/cart.do",3737
"2016-02-11T14:10:48.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=SIMULATION&productId=SC-MG-G10","/cart.do",2054
"2016-02-11T14:10:47.000-0800","http://www.buttercupgames.com/product.screen?productId=SC-MG-G10","/cart.do",2543
"2016-02-11T14:10:47.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-17","/cart/success.do",3148
"2016-02-11T14:10:46.000-0800","http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-27&productId=FI-AG-G08","/cart.do",487
"2016-02-11T14:10:45.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",3788
"2016-02-11T14:09:26.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-17&productId=DB-SG-G01","/oldlink",1721
"2016-02-11T13:53:37.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-26","/cart/success.do",554
"2016-02-11T13:53:33.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/cart.do",3574
"2016-02-11T13:53:33.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-T01","/category.screen",2650
"2016-02-11T13:48:11.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&categoryId=SHOOTER&productId=WC-SH-G04","/cart.do",798
"2016-02-11T13:43:11.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/category.screen",553
"2016-02-11T13:35:05.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11&productId=SC-MG-G10","/product.screen",2317
"2016-02-11T13:32:51.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/product.screen",1414
"2016-02-11T13:28:13.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-16&productId=WC-SH-T02","/product.screen",3788
"2016-02-11T13:26:06.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-27","/cart.do",2772
"2016-02-11T13:19:05.000-0800","http://www.buttercupgames.com","/product.screen",1628
"2016-02-11T13:14:44.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/product.screen",3430
"2016-02-11T13:14:44.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=ACCESSORIES&productId=WC-SH-A01","/cart.do",831
"2016-02-11T13:08:10.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-26","/oldlink",3162
"2016-02-11T13:08:08.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/category.screen",3557
"2016-02-11T13:08:06.000-0800","http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05","/category.screen",1156
"2016-02-11T13:05:30.000-0800","http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05","/cart.do",874
"2016-02-11T13:05:24.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-16","/cart.do",1924
"2016-02-11T13:05:24.000-0800","http://www.buttercupgames.com/product.screen?productId=SC-MG-G10","/oldlink",1062
"2016-02-11T13:05:24.000-0800","http://www.buttercupgames.com","/cart.do",3498
"2016-02-11T12:57:47.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/cart.do",495
"2016-02-11T12:56:07.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&categoryId=STRATEGY&productId=PZ-SG-G05","/cart.do",1474
"2016-02-11T12:52:53.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-16","/category.screen",370
"2016-02-11T12:52:52.000-0800","http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-12&productId=DB-SG-G01","/cart.do",3385
"2016-02-11T12:51:43.000-0800","http://www.buttercupgames.com/product.screen?productId=BS-AG-G09","/category.screen",3877
"2016-02-11T12:50:16.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7","/cart/success.do",1354
"2016-02-11T12:46:51.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/category.screen",2836
"2016-02-11T12:46:51.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-7","/hidden/anna_nicole.html",929
"2016-02-11T12:46:49.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=FI-AG-G08","/oldlink",3114
"2016-02-11T12:44:16.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/cart.do",3552
"2016-02-11T12:41:33.000-0800","http://www.buttercupgames.com/product.screen?productId=SC-MG-G10","/product.screen",338
"2016-02-11T12:37:57.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A02","/category.screen",3289
"2016-02-11T12:37:53.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13","/oldlink",240
"2016-02-11T12:36:24.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14","/cart/success.do",2888
"2016-02-11T12:32:23.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&productId=WC-SH-A02","/oldlink",1470
"2016-02-11T12:31:02.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/cart.do",200
"2016-02-11T12:27:11.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12","/cart/success.do",767
"2016-02-11T12:27:09.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/product.screen",1115
"2016-02-11T12:27:09.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-27","/cart.do",2373
"2016-02-11T12:18:57.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/cart.do",3437
"2016-02-11T12:16:35.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/product.screen",1107
"2016-02-11T12:16:34.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/category.screen",976
"2016-02-11T12:14:42.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",640
"2016-02-11T12:14:40.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-T01","/cart.do",3724
"2016-02-11T12:14:36.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",2589
"2016-02-11T12:12:37.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11&productId=DB-SG-G01","/category.screen",2546
"2016-02-11T12:12:36.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6","/cart/error.do",1311
"2016-02-11T12:12:35.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",3953
"2016-02-11T12:10:39.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-16","/cart.do",3538
"2016-02-11T11:55:48.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-19","/category.screen",3071
"2016-02-11T11:50:48.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-14&productId=WC-SH-G04","/category.screen",490
"2016-02-11T11:50:43.000-0800","http://www.buttercupgames.com","/cart.do",1436
"2016-02-11T11:48:10.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/product.screen",1492
"2016-02-11T11:48:09.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/category.screen",736
"2016-02-11T11:44:44.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/cart.do",3214
"2016-02-11T11:39:12.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/category.screen",1464
"2016-02-11T11:39:11.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-27&productId=FS-SG-G03","/category.screen",906
"2016-02-11T11:39:08.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/cart.do",3388
"2016-02-11T11:37:20.000-0800","http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-17&productId=DB-SG-G01","/product.screen",1100
"2016-02-11T11:25:58.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/oldlink",407
"2016-02-11T11:23:39.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A02","/cart.do",835
"2016-02-11T11:22:28.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/cart.do",4000
"2016-02-11T11:14:56.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-T01","/oldlink",2652
"2016-02-11T11:14:52.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-26","/product.screen",821
"2016-02-11T11:02:08.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-19","/category.screen",2899
"2016-02-11T11:00:45.000-0800","http://www.buttercupgames.com/product.screen?productId=FS-SG-G03","/cart.do",1254
"2016-02-11T10:57:28.000-0800","http://www.buttercupgames.com/product.screen?productId=CU-PG-G06","/oldlink",2606
"2016-02-11T10:54:05.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/product.screen",3045
"2016-02-11T10:51:32.000-0800","http://www.buttercupgames.com/product.screen?productId=SC-MG-G10","/category.screen",3758
"2016-02-11T10:48:11.000-0800","http://www.buttercupgames.com","/cart.do",917
"2016-02-11T10:45:33.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/category.screen",3892
"2016-02-11T10:45:26.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-12&productId=WC-SH-A01","/oldlink",2316
"2016-02-11T10:43:17.000-0800","http://www.buttercupgames.com/product.screen?productId=SC-MG-G10","/cart.do",646
"2016-02-11T10:43:12.000-0800","http://www.buttercupgames.com","/oldlink",3205
"2016-02-11T10:41:11.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/oldlink",1501
"2016-02-11T10:39:07.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-21","/cart.do",426
"2016-02-11T10:34:51.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-13","/cart/success.do",1444
"2016-02-11T10:32:40.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/numa/numa.html",1482
"2016-02-11T10:31:29.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-18&categoryId=ACCESSORIES&productId=WC-SH-A01","/cart.do",2575
"2016-02-11T10:29:13.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",2260
"2016-02-11T10:21:12.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&productId=WC-SH-A02","/oldlink",1921
"2016-02-11T10:18:17.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-16","/cart.do",2135
"2016-02-11T10:18:14.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",2910
"2016-02-11T10:05:51.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/cart.do",1404
"2016-02-11T10:02:45.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=FI-AG-G08","/category.screen",1563
"2016-02-11T10:00:57.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A02","/product.screen",3468
"2016-02-11T09:53:57.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/oldlink",903
"2016-02-11T09:51:27.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-21","/cart/success.do",3844
"2016-02-11T09:48:22.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16","/oldlink",3879
"2016-02-11T09:48:19.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/product.screen",2471
"2016-02-11T09:46:28.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/product.screen",1497
"2016-02-11T09:46:28.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/product.screen",1502
"2016-02-11T09:46:27.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13","/product.screen",2342
"2016-02-11T09:40:27.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-27","/product.screen",2906
"2016-02-11T09:36:09.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/category.screen",1688
"2016-02-11T09:36:08.000-0800","http://www.buttercupgames.com","/oldlink",2148
"2016-02-11T09:29:54.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/product.screen",1651
"2016-02-11T09:26:54.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/product.screen",2445
"2016-02-11T09:25:09.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-19","/cart/success.do",998
"2016-02-11T09:25:06.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",883
"2016-02-11T09:25:06.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6","/cart/success.do",1418
"2016-02-11T09:25:05.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",2267
"2016-02-11T09:24:56.000-0800","http://www.buttercupgames.com","/cart.do",2020
"2016-02-11T09:12:57.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/cart.do",323
"2016-02-11T09:10:35.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/oldlink",640
"2016-02-11T09:08:24.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A02","/product.screen",2481
"2016-02-11T09:05:42.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=SC-MG-G10","/oldlink",1584
"2016-02-11T09:05:41.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-14","/category.screen",1247
"2016-02-11T09:02:36.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/category.screen",966
"2016-02-11T08:56:43.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",855
"2016-02-11T08:51:44.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/product.screen",1730
"2016-02-11T08:42:22.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&categoryId=ARCADE&productId=BS-AG-G09","/cart.do",384
"2016-02-11T08:39:08.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-12","/oldlink",1774
"2016-02-11T08:38:57.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/product.screen",382
"2016-02-11T08:36:04.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-19&productId=WC-SH-T02","/cart.do",3580
